id,date,security
8865,6/30/2002,0
34149,12/31/2002,0
6830,12/31/2002,44450
5382,9/30/2002,14025
26222,6/30/2002,0
3753,3/31/2002,288226
11916,9/30/2002,13817
15769,6/30/2002,697
17393,9/30/2002,53389
15359,12/31/2002,13469
2708,12/31/2002,15676
9746,12/31/2002,7782
24067,12/31/2002,332715
15968,6/30/2002,107503
57028,12/31/2002,0
1410,6/30/2002,14969
32370,6/30/2002,9626
33493,6/30/2002,0
17208,9/30/2002,0
34080,12/31/2002,2505
27849,9/30/2002,317
5180,12/31/2002,14
90259,3/31/2002,0
12787,6/30/2002,6270
3031,9/30/2002,3250
6065,12/31/2002,22
15663,3/31/2002,50035
4779,12/31/2002,6112
1364,12/31/2002,6417
10886,9/30/2002,10867
34541,12/31/2002,7662
12706,12/31/2002,0
18474,9/30/2002,6934
90179,3/31/2002,0
2443,3/31/2002,19305
34987,9/30/2002,0
27219,6/30/2002,0
33533,3/31/2002,2291
10907,9/30/2002,446
28421,12/31/2002,197195
21227,3/31/2002,12260
1929,6/30/2002,2755
22839,12/31/2002,0
34220,12/31/2002,16794
30319,9/30/2002,22125
5295,3/31/2002,22745
27767,3/31/2002,222
17032,3/31/2002,1766
28614,12/31/2002,24125
26280,9/30/2002,3723
14353,6/30/2002,12479
30414,9/30/2002,91262
28793,9/30/2002,14036
11003,9/30/2002,1250
3272,3/31/2002,911
30600,6/30/2002,1251
9055,9/30/2002,1238
30332,9/30/2002,745
22502,6/30/2002,631
9262,12/31/2002,5296
26513,3/31/2002,9349
12936,9/30/2002,47689
34343,9/30/2002,4053
28511,3/31/2002,107528
22327,9/30/2002,313
28925,9/30/2002,5894
14051,3/31/2002,7613
26454,9/30/2002,10947
936,12/31/2002,97
3688,6/30/2002,0
26451,9/30/2002,55293
12135,3/31/2002,0
28665,3/31/2002,219563
21206,12/31/2002,1802
35489,3/31/2002,3400000
32307,12/31/2002,507
34899,3/31/2002,18273
34110,9/30/2002,13811
22065,12/31/2002,12627
34677,3/31/2002,9134
29427,12/31/2002,2200
14134,12/31/2002,10050
35218,3/31/2002,2131
31840,12/31/2002,0
31711,3/31/2002,633
12104,3/31/2002,7096
34380,12/31/2002,40879
28495,12/31/2002,7184
417,6/30/2002,73
34660,12/31/2002,0
19125,12/31/2002,0
35090,9/30/2002,0
1893,6/30/2002,1
21127,9/30/2002,3643
16282,6/30/2002,1332
6786,3/31/2002,2942
57368,12/31/2002,1861
16820,9/30/2002,50121
34864,3/31/2002,22126
4247,9/30/2002,17735
27575,12/31/2002,0
93,3/31/2002,1393
25667,9/30/2002,2405
15578,3/31/2002,2033
26522,12/31/2002,13352
23090,6/30/2002,457
9069,12/31/2002,9072
2804,3/31/2002,11137
16101,6/30/2002,8634
13682,9/30/2002,1651
8184,9/30/2002,0
3074,9/30/2002,411
17009,12/31/2002,0
15519,12/31/2002,746
26642,6/30/2002,5938
4646,3/31/2002,2811
15809,3/31/2002,28881
8268,3/31/2002,0
19501,3/31/2002,2070000
35474,6/30/2002,8493
5685,3/31/2002,37860
28790,3/31/2002,528
8526,12/31/2002,14656
10448,6/30/2002,48550
17719,6/30/2002,0
26538,3/31/2002,5258
34636,12/31/2002,24055
11865,12/31/2002,1131
35495,6/30/2002,0
18364,6/30/2002,194
34129,6/30/2002,0
15731,12/31/2002,1114
18086,3/31/2002,364
30294,9/30/2002,806326
1720,6/30/2002,4521
10925,12/31/2002,2770
29700,3/31/2002,9835
32745,12/31/2002,214
26510,12/31/2002,5202
29439,3/31/2002,14908
1779,12/31/2002,0
134,6/30/2002,9726
1642,12/31/2002,95
15205,12/31/2002,0
23168,3/31/2002,23470
12372,12/31/2002,120
12944,3/31/2002,86980
27240,12/31/2002,2277
21956,3/31/2002,13609
9920,9/30/2002,449
14688,6/30/2002,258
8306,12/31/2002,1290
31118,12/31/2002,20817
18858,12/31/2002,1683
14948,9/30/2002,4230
10122,12/31/2002,5761
34401,9/30/2002,5792
16495,9/30/2002,2742
30429,6/30/2002,29
3145,12/31/2002,92
15985,6/30/2002,6030000
35195,6/30/2002,0
13126,9/30/2002,10315
34929,6/30/2002,3215
30492,9/30/2002,10317
16788,6/30/2002,2364
57022,12/31/2002,9634
18592,6/30/2002,26284
234,12/31/2002,2174
15339,3/31/2002,11942
11660,12/31/2002,6377
2210,3/31/2002,423433
16115,3/31/2002,294
13232,6/30/2002,2281
16935,3/31/2002,498
34403,9/30/2002,0
5786,12/31/2002,14012
20041,6/30/2002,14154
19783,9/30/2002,8881
23681,9/30/2002,185650
5306,6/30/2002,14089
34049,9/30/2002,64004
16355,3/31/2002,26768
4819,3/31/2002,1842
18467,3/31/2002,41268
3713,12/31/2002,10
35373,3/31/2002,0
9059,12/31/2002,20303
8234,3/31/2002,9763
33143,6/30/2002,1670000
17942,12/31/2002,459975
23799,3/31/2002,17553
12283,3/31/2002,76
3715,3/31/2002,6552
25795,6/30/2002,14009
11286,6/30/2002,7115
2260,3/31/2002,3808
21673,6/30/2002,35442
26006,12/31/2002,7579
3919,9/30/2002,4264
33109,9/30/2002,65749
17124,12/31/2002,3762
16416,9/30/2002,71187
2345,6/30/2002,65918
57089,12/31/2002,0
8798,3/31/2002,19353
5211,3/31/2002,3047
26651,9/30/2002,56709
2487,6/30/2002,0
33103,6/30/2002,0
618,12/31/2002,0
18347,12/31/2002,0
35281,3/31/2002,0
18136,12/31/2002,2159
1527,9/30/2002,22421
17522,9/30/2002,8
1921,6/30/2002,3492
20121,3/31/2002,0
158,6/30/2002,72
9106,3/31/2002,3254
11113,3/31/2002,310
25804,6/30/2002,3262
6212,6/30/2002,10554
12511,12/31/2002,116
34317,6/30/2002,6409
769,12/31/2002,1503
19298,3/31/2002,1981
34102,9/30/2002,22904
16442,3/31/2002,4318
11721,6/30/2002,19884
23168,6/30/2002,22277
3379,9/30/2002,0
24563,3/31/2002,215
20484,3/31/2002,16981
10828,3/31/2002,447
1611,9/30/2002,4934
57391,12/31/2002,0
8843,12/31/2002,4391
3775,12/31/2002,16055
30693,3/31/2002,0
30073,12/31/2002,182028
15059,9/30/2002,1454
1979,3/31/2002,0
2526,6/30/2002,0
1971,9/30/2002,2184
3598,9/30/2002,1480
14275,3/31/2002,32
17562,6/30/2002,1926
26964,12/31/2002,5990
23760,12/31/2002,296
2595,9/30/2002,89362
29367,6/30/2002,332540
591,12/31/2002,2051
17001,12/31/2002,6115
30464,3/31/2002,27560
23866,12/31/2002,0
13113,9/30/2002,16355
19861,12/31/2002,27136
17543,9/30/2002,10023
7577,6/30/2002,3145
11583,12/31/2002,0
13784,6/30/2002,0
18227,12/31/2002,7425
27716,9/30/2002,3617
26601,3/31/2002,1432
1165,12/31/2002,2546
15362,6/30/2002,0
4155,12/31/2002,0
35493,3/31/2002,8481
10656,3/31/2002,5250
14370,9/30/2002,12080
26263,3/31/2002,3504
10440,12/31/2002,17304
1047,6/30/2002,19504
1058,6/30/2002,116148
8647,12/31/2002,0
9096,12/31/2002,0
9806,12/31/2002,0
34847,9/30/2002,9565
14491,6/30/2002,1923
4551,12/31/2002,7709
29490,12/31/2002,599
8800,12/31/2002,31071
23137,9/30/2002,13268
3253,12/31/2002,139
27070,12/31/2002,15937
29480,12/31/2002,2116
14158,12/31/2002,10369
16298,3/31/2002,210534
4031,12/31/2002,117367
8898,9/30/2002,1228
27075,12/31/2002,7554
30218,12/31/2002,54287
17094,9/30/2002,1015
22528,6/30/2002,31808
33983,3/31/2002,4598
3658,6/30/2002,2638
20827,3/31/2002,6143
32203,9/30/2002,0
16472,3/31/2002,102
31723,6/30/2002,1630
24243,12/31/2002,41139
13126,6/30/2002,12326
1409,6/30/2002,4573
30579,3/31/2002,125254
19977,9/30/2002,1510000
3787,6/30/2002,9549
15052,9/30/2002,0
27933,9/30/2002,4532
11952,12/31/2002,27001
14064,3/31/2002,20399
310,12/31/2002,4274
19266,9/30/2002,24441
18717,9/30/2002,0
10037,3/31/2002,75
11299,3/31/2002,0
4684,12/31/2002,287
19080,6/30/2002,15313
31469,12/31/2002,1940000
9742,12/31/2002,68
19125,9/30/2002,0
22572,9/30/2002,36127
18734,3/31/2002,4799
17117,9/30/2002,0
16207,3/31/2002,1197
7582,9/30/2002,0
10157,9/30/2002,3576
29544,12/31/2002,9601
35324,6/30/2002,6847
32744,3/31/2002,928
8329,9/30/2002,442
11361,3/31/2002,0
35011,9/30/2002,0
178,3/31/2002,8693
57160,12/31/2002,1233
8567,9/30/2002,5079
7875,12/31/2002,29
24107,6/30/2002,866313
32069,9/30/2002,267166
10980,6/30/2002,0
90190,6/30/2002,0
10471,3/31/2002,1391
15899,3/31/2002,5
25644,3/31/2002,22720
7228,3/31/2002,9720
17830,9/30/2002,2159
21982,9/30/2002,227
4619,6/30/2002,0
13962,12/31/2002,516
12814,3/31/2002,5526
12356,3/31/2002,120
6514,3/31/2002,108680
57169,12/31/2002,0
27381,12/31/2002,22326
28812,3/31/2002,24452
23318,3/31/2002,389
28088,12/31/2002,769431
9385,9/30/2002,1314
5686,3/31/2002,4048
9811,9/30/2002,0
10040,3/31/2002,9388
3709,9/30/2002,1350000
18761,12/31/2002,2
4448,3/31/2002,1810000
16539,6/30/2002,23741
29537,3/31/2002,52095
16589,9/30/2002,10322
11415,12/31/2002,764
35585,12/31/2002,0
17094,12/31/2002,0
6794,3/31/2002,9531
20935,12/31/2002,8326
34747,9/30/2002,13291
33792,12/31/2002,3415
4218,12/31/2002,5345
28507,6/30/2002,7342
2769,6/30/2002,226
14674,3/31/2002,12080
3304,3/31/2002,0
18613,6/30/2002,9136
18463,6/30/2002,106
27139,9/30/2002,7614
4094,9/30/2002,10263
19536,6/30/2002,0
32360,12/31/2002,0
4999,9/30/2002,241921
32571,9/30/2002,48
14898,6/30/2002,990
11760,3/31/2002,0
10810,3/31/2002,5822
20557,12/31/2002,4088
34885,9/30/2002,22079
29427,9/30/2002,2405
8274,3/31/2002,0
24979,9/30/2002,1778
17691,9/30/2002,44645
32195,12/31/2002,3
27332,6/30/2002,95352
15437,3/31/2002,63080
23883,3/31/2002,0
14794,12/31/2002,0
35599,6/30/2002,0
13853,12/31/2002,0
5490,6/30/2002,12
18564,3/31/2002,0
14778,3/31/2002,3490
492,3/31/2002,0
15229,9/30/2002,34368
8011,3/31/2002,0
57369,12/31/2002,0
5803,6/30/2002,2377
236,12/31/2002,3901
6442,12/31/2002,97
22130,6/30/2002,6211
33873,9/30/2002,5003
33199,6/30/2002,0
28396,3/31/2002,27009
15083,3/31/2002,0
24500,9/30/2002,9762
4110,6/30/2002,100
17898,6/30/2002,32857
22819,3/31/2002,3314
1808,3/31/2002,0
358,12/31/2002,363
17283,12/31/2002,118122
1068,12/31/2002,8149
27706,9/30/2002,90310
3675,12/31/2002,18671
9309,9/30/2002,116
16308,9/30/2002,8574
32551,12/31/2002,23460
23342,9/30/2002,156924
8563,6/30/2002,0
13063,12/31/2002,18258
35108,12/31/2002,15837
5394,3/31/2002,4
34322,12/31/2002,17134
34820,12/31/2002,2176
19189,9/30/2002,7086
23468,9/30/2002,507
5141,9/30/2002,921
1871,6/30/2002,0
33758,9/30/2002,38686
33831,9/30/2002,0
24998,12/31/2002,1260000
10898,6/30/2002,151
18046,3/31/2002,1850
26191,12/31/2002,60133
31077,9/30/2002,10864
3761,3/31/2002,3022
11016,9/30/2002,2907
6579,9/30/2002,0
1592,6/30/2002,15866
23886,3/31/2002,420
22340,9/30/2002,20082
9036,9/30/2002,296
27889,6/30/2002,82056
34659,3/31/2002,180357
21074,9/30/2002,3891
35514,3/31/2002,22022
5608,12/31/2002,18343
7558,12/31/2002,103908
25069,12/31/2002,0
417,9/30/2002,30
24443,12/31/2002,1329
17474,12/31/2002,22669
19184,9/30/2002,52430
9727,3/31/2002,548
34305,9/30/2002,0
680,12/31/2002,504985
17139,6/30/2002,5668
12093,6/30/2002,11937
21693,9/30/2002,259
16502,3/31/2002,28854
27301,12/31/2002,32967
35397,12/31/2002,27784
14761,6/30/2002,3515
29495,3/31/2002,17325
29133,12/31/2002,1878
35575,12/31/2002,194
13240,6/30/2002,1257
1237,6/30/2002,11750
5873,3/31/2002,21707
1643,6/30/2002,4362
33406,12/31/2002,1785
6845,12/31/2002,10107
28105,3/31/2002,15423
9950,12/31/2002,1460
15305,3/31/2002,2947
3337,3/31/2002,185
57090,3/31/2002,0
16243,12/31/2002,937
14528,3/31/2002,0
30447,6/30/2002,5696
34795,6/30/2002,21190
4694,6/30/2002,17923
4098,9/30/2002,3941
31713,12/31/2002,8569
14808,3/31/2002,49409
17073,3/31/2002,0
10576,9/30/2002,133
16859,12/31/2002,0
24811,6/30/2002,1737
6091,12/31/2002,18763
30220,3/31/2002,5201
28989,9/30/2002,3127
20959,9/30/2002,47552
29005,12/31/2002,307
6423,12/31/2002,149715
5325,9/30/2002,508
228,9/30/2002,236
23472,9/30/2002,0
19792,3/31/2002,5316
2489,9/30/2002,17031
19502,9/30/2002,0
2301,12/31/2002,89
34509,9/30/2002,0
2331,3/31/2002,1273
26689,6/30/2002,0
1008,3/31/2002,0
1552,9/30/2002,50482
35265,6/30/2002,6330
8093,9/30/2002,2350
3150,6/30/2002,41
3869,12/31/2002,16545
57119,3/31/2002,0
10319,9/30/2002,2073
10503,3/31/2002,0
20830,3/31/2002,23085
16193,6/30/2002,0
16650,12/31/2002,11252
12459,6/30/2002,783
34865,6/30/2002,10967
11468,3/31/2002,0
2232,3/31/2002,54449
35114,3/31/2002,0
13693,9/30/2002,17078
34235,9/30/2002,7974
10618,3/31/2002,2032
2808,12/31/2002,33159
1744,6/30/2002,14988
1696,12/31/2002,28242
6762,9/30/2002,5014
13305,3/31/2002,0
21085,9/30/2002,0
5422,6/30/2002,96
16895,3/31/2002,12147
15291,6/30/2002,15081
32351,6/30/2002,50278
3919,6/30/2002,3818
13551,3/31/2002,455
15442,9/30/2002,519
29550,3/31/2002,3
20121,12/31/2002,0
27518,6/30/2002,356
23092,3/31/2002,0
25862,3/31/2002,83919
17308,12/31/2002,345659
34690,9/30/2002,20294
18378,9/30/2002,6456
5423,3/31/2002,3081
11724,9/30/2002,2
2595,12/31/2002,108362
15323,12/31/2002,2581
28673,12/31/2002,131657
20624,3/31/2002,178
30951,3/31/2002,2604
6923,12/31/2002,48438
35257,6/30/2002,8099
17636,3/31/2002,0
22496,12/31/2002,3869
14521,9/30/2002,7047
10904,12/31/2002,89251
34619,12/31/2002,0
35113,12/31/2002,28520
57252,12/31/2002,8551
27134,9/30/2002,67591
25911,9/30/2002,0
21807,12/31/2002,408
5076,6/30/2002,0
1556,3/31/2002,0
4633,12/31/2002,9829
11731,9/30/2002,441
4198,6/30/2002,8505
10818,6/30/2002,1856
14898,9/30/2002,2119
21194,3/31/2002,10965
12107,9/30/2002,952
34642,6/30/2002,14031
11860,3/31/2002,960
15911,12/31/2002,12440
27928,6/30/2002,7927
27798,3/31/2002,16175
24315,9/30/2002,283878
28807,6/30/2002,5972
90235,9/30/2002,451
9327,6/30/2002,17448
12773,6/30/2002,6503
35386,6/30/2002,6128
32167,12/31/2002,10745
3182,3/31/2002,904
12815,3/31/2002,30347
22366,6/30/2002,10656
57135,6/30/2002,0
17320,9/30/2002,14560
29695,12/31/2002,7593
29941,12/31/2002,0
24109,6/30/2002,21554
11607,12/31/2002,2654
17195,12/31/2002,23
34861,9/30/2002,19335
23216,12/31/2002,0
110,12/31/2002,156710
9,3/31/2002,35605
35027,3/31/2002,6728
35277,6/30/2002,0
17766,6/30/2002,246
5484,6/30/2002,1
33684,3/31/2002,0
34383,3/31/2002,256725
2326,3/31/2002,66610
32408,9/30/2002,19029
25648,6/30/2002,35926
27372,3/31/2002,0
11813,6/30/2002,72858
13908,12/31/2002,21557
2754,6/30/2002,14099
5838,9/30/2002,5278
34363,12/31/2002,631
29816,6/30/2002,12611
16162,9/30/2002,163
57236,12/31/2002,0
33137,6/30/2002,1929
34233,6/30/2002,4013
662,3/31/2002,72589
14940,9/30/2002,26120
34452,9/30/2002,83778
90219,12/31/2002,274743
32265,6/30/2002,20815
15939,9/30/2002,12148
3792,3/31/2002,36975
27897,3/31/2002,0
23376,12/31/2002,7044
11573,12/31/2002,14129
5174,12/31/2002,10374
35012,6/30/2002,15120
3887,6/30/2002,1973
15443,6/30/2002,15412
26713,6/30/2002,1623
8510,3/31/2002,0
31390,3/31/2002,1787
101,6/30/2002,0
26514,3/31/2002,0
2443,12/31/2002,10064
23346,12/31/2002,283243
17897,9/30/2002,0
17898,3/31/2002,31731
27267,3/31/2002,1952
10868,3/31/2002,0
28277,9/30/2002,4682
30428,6/30/2002,105734
12229,6/30/2002,184210
34139,12/31/2002,677
26610,3/31/2002,56368
35185,6/30/2002,10563
14208,12/31/2002,3104
35215,12/31/2002,12238
903,9/30/2002,4277
17076,12/31/2002,0
29937,12/31/2002,0
5668,6/30/2002,1790
7031,12/31/2002,9800
31015,6/30/2002,7809
1380,9/30/2002,4423
1627,9/30/2002,2674
7316,3/31/2002,38704
30424,12/31/2002,31617
12126,9/30/2002,2850
6879,6/30/2002,0
57033,3/31/2002,0
18063,3/31/2002,2554
31225,9/30/2002,0
11438,3/31/2002,36232
90215,12/31/2002,2643
16604,6/30/2002,1000
31027,12/31/2002,727134
8693,3/31/2002,1045
35363,12/31/2002,4818
9120,12/31/2002,0
4722,3/31/2002,4501
9055,12/31/2002,982
20670,3/31/2002,32
10896,6/30/2002,0
25834,6/30/2002,184
10383,3/31/2002,45854
13696,6/30/2002,0
10142,3/31/2002,20266
18930,3/31/2002,2675
15064,3/31/2002,1972
28703,3/31/2002,10
15363,3/31/2002,2684
12013,3/31/2002,80613
2693,9/30/2002,22390
17612,6/30/2002,20794
28179,3/31/2002,0
90216,3/31/2002,66106
17878,12/31/2002,0
9121,9/30/2002,4577
34578,3/31/2002,0
15890,6/30/2002,1578
14083,12/31/2002,0
33011,3/31/2002,170
30720,6/30/2002,460559
10450,6/30/2002,34303
11347,6/30/2002,13164
8276,12/31/2002,114
6834,9/30/2002,16926
9208,9/30/2002,9967
18610,3/31/2002,660
26590,6/30/2002,6653
29916,9/30/2002,6221
57197,9/30/2002,184254
1035,9/30/2002,118
15355,12/31/2002,0
16551,3/31/2002,2214
27199,12/31/2002,31220
9047,6/30/2002,1052
26295,9/30/2002,118668
27183,6/30/2002,2670
8494,6/30/2002,983
29227,6/30/2002,12875
8141,9/30/2002,779
16636,3/31/2002,83106
28983,9/30/2002,1042
4331,9/30/2002,3700
4471,6/30/2002,81
4919,6/30/2002,22107
23834,9/30/2002,0
11722,12/31/2002,62824
11023,3/31/2002,1257
12489,12/31/2002,275
3610,3/31/2002,100707
28932,3/31/2002,8770000
20279,3/31/2002,17497
33456,6/30/2002,5175
10174,12/31/2002,13
27389,12/31/2002,852
12017,9/30/2002,169650
3014,6/30/2002,6204
34040,6/30/2002,3520
28623,3/31/2002,1167
17933,9/30/2002,22689
28565,12/31/2002,583
30294,12/31/2002,662344
26542,12/31/2002,0
28894,3/31/2002,11115
5119,9/30/2002,0
31063,12/31/2002,109
11448,3/31/2002,5655
34992,3/31/2002,250794
33800,12/31/2002,0
8840,12/31/2002,3785
8668,6/30/2002,6324
35440,9/30/2002,2688
17398,6/30/2002,9145
9406,6/30/2002,0
34319,6/30/2002,16072
16987,12/31/2002,12591
12285,9/30/2002,213
19849,9/30/2002,23279
28283,3/31/2002,3807
26590,3/31/2002,5104
35195,12/31/2002,0
29679,12/31/2002,8429
2769,12/31/2002,1084
34427,6/30/2002,3642
15593,6/30/2002,0
13962,9/30/2002,0
11866,9/30/2002,0
3897,12/31/2002,1839
3326,3/31/2002,0
18169,12/31/2002,288521
27054,3/31/2002,9946
23998,6/30/2002,14974
5099,3/31/2002,328
6947,6/30/2002,34862
16905,6/30/2002,0
10871,3/31/2002,390
35570,9/30/2002,6560
27501,9/30/2002,102019
15584,6/30/2002,0
34203,6/30/2002,0
33618,6/30/2002,8139
10842,12/31/2002,28016
34150,9/30/2002,0
8262,9/30/2002,0
8594,12/31/2002,2480
9529,3/31/2002,0
34597,6/30/2002,9046
4540,6/30/2002,9886
14642,9/30/2002,5860
4530,12/31/2002,10777
35363,6/30/2002,3390
20394,6/30/2002,0
6787,3/31/2002,409
29783,9/30/2002,9706
57168,9/30/2002,0
30255,3/31/2002,692571
10578,12/31/2002,1800
9274,3/31/2002,0
22327,12/31/2002,251
31857,12/31/2002,29953
4399,12/31/2002,2802
34944,9/30/2002,9975
24387,9/30/2002,0
29771,3/31/2002,1039
11652,9/30/2002,495
34828,9/30/2002,22171
16231,6/30/2002,394
9881,3/31/2002,2679
57056,12/31/2002,0
27237,12/31/2002,22347
8822,3/31/2002,4576
6989,3/31/2002,565807
26619,9/30/2002,6316
27757,3/31/2002,16088
33824,12/31/2002,3996
23551,6/30/2002,7425
26907,3/31/2002,0
29490,3/31/2002,667
10057,9/30/2002,2789
1779,3/31/2002,2
90187,9/30/2002,37755
34519,12/31/2002,1812
26778,6/30/2002,0
10594,3/31/2002,6829
9773,3/31/2002,0
23901,12/31/2002,38078
19797,3/31/2002,24155
16418,6/30/2002,22
16389,9/30/2002,25425
9337,6/30/2002,1548
19978,6/30/2002,3881
35261,12/31/2002,0
17244,6/30/2002,9768
19163,3/31/2002,7860
1047,3/31/2002,20714
21463,12/31/2002,13062
16112,12/31/2002,0
16590,6/30/2002,6842
5385,3/31/2002,215
34250,6/30/2002,1847
15762,12/31/2002,243
18896,9/30/2002,41206
4247,12/31/2002,14901
14538,6/30/2002,648
6671,12/31/2002,9683
14991,3/31/2002,7225
12149,3/31/2002,3
28694,12/31/2002,4455
24173,3/31/2002,21492
57176,3/31/2002,0
28351,12/31/2002,9023
8522,6/30/2002,343
3014,12/31/2002,4768
4723,6/30/2002,0
57117,9/30/2002,0
34863,9/30/2002,16408
3182,6/30/2002,839
33832,6/30/2002,5983
15794,12/31/2002,4179
3864,12/31/2002,10156
3809,3/31/2002,12559
3878,6/30/2002,0
24093,3/31/2002,0
24957,3/31/2002,187
26520,9/30/2002,661
5489,3/31/2002,300
14399,3/31/2002,4772
11607,9/30/2002,3049
29904,6/30/2002,14
28485,6/30/2002,99700
3348,3/31/2002,28938
33644,6/30/2002,26475
35077,9/30/2002,33136
34255,12/31/2002,486
21809,12/31/2002,82
2286,3/31/2002,9365
15219,9/30/2002,77106
34823,3/31/2002,0
29869,6/30/2002,4863
4581,3/31/2002,5054
19401,9/30/2002,9804
8857,9/30/2002,28
11868,6/30/2002,49374
34829,3/31/2002,24058
16853,3/31/2002,157381
13272,6/30/2002,0
11685,9/30/2002,7337
21928,12/31/2002,8
14311,3/31/2002,24
1839,9/30/2002,1057
27991,12/31/2002,15958
5877,6/30/2002,0
19594,12/31/2002,3851
13380,9/30/2002,2834
25258,9/30/2002,589
24498,3/31/2002,346
33376,12/31/2002,3683
11241,3/31/2002,8076
3846,9/30/2002,0
22034,12/31/2002,9327
1552,3/31/2002,36015
57102,12/31/2002,6998
30890,3/31/2002,624266
30395,12/31/2002,18943
6821,3/31/2002,13732
22742,3/31/2002,0
31236,3/31/2002,49035
33513,12/31/2002,0
8472,3/31/2002,9380
33842,9/30/2002,7448
25127,3/31/2002,297
2318,12/31/2002,6824
8423,12/31/2002,54104
90183,9/30/2002,890711
9310,12/31/2002,10463
2301,9/30/2002,97
24902,3/31/2002,5292
18698,3/31/2002,10922
16152,3/31/2002,1969
30045,9/30/2002,2121
4701,9/30/2002,1216
16495,3/31/2002,3380
6065,3/31/2002,62
27249,9/30/2002,22909
10626,9/30/2002,1412
30281,9/30/2002,9254
26682,3/31/2002,0
26218,9/30/2002,29942
8663,3/31/2002,41651
5682,3/31/2002,5505
30152,6/30/2002,255
22627,3/31/2002,0
30365,9/30/2002,10772
11682,9/30/2002,0
16589,6/30/2002,10007
27515,6/30/2002,58548
29771,9/30/2002,11018
33195,12/31/2002,217
1655,12/31/2002,0
30585,12/31/2002,154
26006,6/30/2002,8066
5256,9/30/2002,3597
29772,6/30/2002,6516
11942,3/31/2002,303
33487,6/30/2002,0
278,6/30/2002,33738
5175,9/30/2002,1160
29884,3/31/2002,8959
19350,12/31/2002,1619
19298,12/31/2002,9961
3601,3/31/2002,11361
10125,9/30/2002,23276
3291,3/31/2002,20618
11881,6/30/2002,0
27410,9/30/2002,0
4196,12/31/2002,4896
16471,9/30/2002,261
32614,9/30/2002,645664
12699,3/31/2002,2655
13723,6/30/2002,305
30402,3/31/2002,62547
32711,3/31/2002,10
32212,12/31/2002,0
12303,3/31/2002,25081
8495,3/31/2002,2901
9676,9/30/2002,0
18402,12/31/2002,63229
9769,3/31/2002,0
15771,6/30/2002,14733
5557,6/30/2002,0
5141,6/30/2002,1003
35210,3/31/2002,0
30564,12/31/2002,9173
1877,6/30/2002,5000
27572,9/30/2002,4784
22639,12/31/2002,14061
28153,9/30/2002,27037
8383,3/31/2002,11996
14197,3/31/2002,0
34776,12/31/2002,13720
15585,9/30/2002,3662
4832,9/30/2002,35381
17703,12/31/2002,11805
432,9/30/2002,0
5982,12/31/2002,1580000
57348,6/30/2002,2041
19693,3/31/2002,1932
14744,3/31/2002,6040
8813,3/31/2002,434
35564,12/31/2002,2826
11583,6/30/2002,860
11653,9/30/2002,59205
5628,3/31/2002,4510
25154,9/30/2002,0
3011,3/31/2002,3140000
11734,6/30/2002,16110
5146,6/30/2002,0
444,3/31/2002,4
35138,9/30/2002,1375
8997,12/31/2002,25783
18402,6/30/2002,68793
34385,3/31/2002,5135
14516,6/30/2002,0
18434,12/31/2002,0
13182,6/30/2002,10614
1058,9/30/2002,150165
26626,12/31/2002,0
30357,3/31/2002,29684
10066,3/31/2002,761
13368,12/31/2002,623
11124,6/30/2002,201405
15110,12/31/2002,419
13264,12/31/2002,4191
8172,3/31/2002,2062
35051,6/30/2002,2347
34343,3/31/2002,4728
1895,9/30/2002,10702
13697,12/31/2002,868
19532,6/30/2002,0
10412,12/31/2002,1010
29539,3/31/2002,10697
27132,9/30/2002,43112
12293,6/30/2002,0
16414,12/31/2002,0
26426,12/31/2002,14920
19037,3/31/2002,1740
3320,12/31/2002,8643
29896,6/30/2002,25382
16130,9/30/2002,0
10566,3/31/2002,158
21978,3/31/2002,6975
19640,3/31/2002,39316
33875,12/31/2002,5928
35344,3/31/2002,2140
5331,9/30/2002,0
1650,3/31/2002,2899
13391,12/31/2002,0
34389,9/30/2002,12034
6662,3/31/2002,0
12136,3/31/2002,6533
8569,3/31/2002,0
35215,3/31/2002,6184
35309,3/31/2002,4839
2320,3/31/2002,1291
11902,6/30/2002,3018
24272,6/30/2002,1859
1899,9/30/2002,83104
19112,12/31/2002,3000
16315,12/31/2002,2413
8863,6/30/2002,242
12283,6/30/2002,71
90140,12/31/2002,8065
12087,3/31/2002,4391
13020,9/30/2002,1882
28834,6/30/2002,547284
10178,3/31/2002,0
4236,3/31/2002,2969
5406,6/30/2002,109
33810,6/30/2002,14368
29386,3/31/2002,85391
11228,6/30/2002,60
5457,9/30/2002,122694
251,6/30/2002,4090
29930,12/31/2002,554
31381,6/30/2002,2836
26021,12/31/2002,13518
30656,12/31/2002,0
30120,12/31/2002,0
26942,12/31/2002,28352
35211,3/31/2002,14043
